date,h2,delta_alpha,kappa1,S_nta
2014-01-22,1.1022268896174907,0.662307670257583,0.0782931700045516,0.0972130731189951
2014-01-23,1.1018770273874092,0.7422393744606133,0.0783056082797055,0.0972064863945968
2014-01-24,1.0994437163781345,0.6458181022153404,0.0783263662547258,0.0971964102604035
2014-01-25,1.0905492906523462,0.7700562489567631,0.0783316571111432,0.0971527446382716
2014-01-26,1.0840869857465854,0.682632227253233,0.0782982562193137,0.097061468255134
2014-01-27,1.079947138313946,0.7686297192460145,0.0782452141320473,0.0969546546434412
2014-01-28,1.0812672114627138,0.5114928967435421,0.07823551529125,0.096928524055342
2014-01-29,1.08599625711976,0.4528206173723994,0.0782124194483243,0.0969041136808163
2014-01-30,1.091077068332563,0.6725314383656631,0.0781647473304291,0.0968673062687865
2014-01-31,1.0924713132879287,0.7097546403760795,0.07808499481839,0.096785407155736
2014-02-01,1.0920911866845202,0.5847231961996577,0.0779662365590004,0.0966311005323405
2014-02-02,1.0880309923309295,0.6887492858110633,0.0778297858521097,0.0964596090507766
2014-02-03,1.0847526580294078,0.5907049393927011,0.0777205888247073,0.0963039350951101
2014-02-04,1.0801176172286664,0.7365782282109699,0.0776453419979685,0.0962145342379123
2014-02-05,1.0766954506359845,0.621301566250505,0.07754792292743,0.096060109141726
2014-02-06,1.077223160523736,0.5420804096740497,0.0774615513055261,0.0958812543224127
2014-02-07,1.0801405527448522,0.6767846294307454,0.0773852438541071,0.0957406006897774
2014-02-08,1.0808012460642675,0.7520208760899791,0.0773182658178519,0.0955908008065596
2014-02-09,1.0800442709561142,0.6501448854628862,0.0772551075288367,0.0954413234735311
2014-02-10,1.0746982081842216,0.776471502810061,0.0772012646918687,0.0953196530783206
2014-02-11,1.0701356230851766,0.6910008245867907,0.0771499782878927,0.0951800884939151
2014-02-12,1.070085137779423,0.7850708563965902,0.0771121198197513,0.0950334967125815
2014-02-13,1.0749228824378854,0.5353688636075482,0.0770920133233632,0.0949107668374772
2014-02-14,1.081821086550428,0.49436481468155336,0.0770869527315339,0.0948029877194032
2014-02-15,1.0892560752535227,0.712478351004286,0.0770640202750864,0.0946634626642787
2014-02-16,1.0924878230374708,0.760631776315261,0.0770490864926994,0.0945353247916201
2014-02-17,1.0923998436455347,0.622998241137477,0.0770386007363293,0.0944330632485262
2014-02-18,1.0882300940407619,0.7192889591955556,0.0770517980801867,0.0943939507393177
2014-02-19,1.084368651179083,0.6103355094551723,0.0770562877622629,0.0943667557897589
2014-02-20,1.0798596798410025,0.7457293940289951,0.0770475886997144,0.0943248857713345
2014-02-21,1.076577190994606,0.6181522476596726,0.0770293339736352,0.0942431789876235
2014-02-22,1.0779124338629482,0.5345293926454815,0.0769871203233806,0.094141900402687
2014-02-23,1.0810665436825349,0.6566524546809767,0.0769147627424912,0.0940154606210827
2014-02-24,1.0824619305161842,0.7432607128862863,0.0768730973287434,0.0938966416260015
2014-02-25,1.0822823061377074,0.6659951438729976,0.076850635391338,0.0937838058027052
2014-02-26,1.076976358939938,0.787555676333703,0.0768243644256251,0.093671131261558
2014-02-27,1.072188744557401,0.6946965776992258,0.0768059757361797,0.0935845840158667
2014-02-28,1.0716755460507903,0.7836272726914579,0.0767907760257321,0.0934864942752163
2014-03-01,1.0762570746976292,0.5342441914920819,0.0767817966073242,0.0934275792771068
2014-03-02,1.0835864033851765,0.5057416770223995,0.0767592503919071,0.0933055269306571
2014-03-03,1.0904402786931422,0.7245570482106842,0.0766855473799514,0.0931529881677035
2014-03-04,1.0936176059209475,0.7700865354180557,0.0766029152334634,0.0930187072233975
2014-03-05,1.0943372567012393,0.6286653134291278,0.0765470051738966,0.0928985667954316
2014-03-06,1.0919508487563443,0.7117124221939051,0.0764896584903013,0.0927929150644782
2014-03-07,1.0909944434447445,0.572141643893552,0.0764286742317707,0.0926575619498774
2014-03-08,1.0894069410897163,0.696938292194492,0.0763905802935243,0.0925242442988176
2014-03-09,1.090159467860885,0.5767237466967288,0.076350343050369,0.0923841482327643
2014-03-10,1.0938276108200324,0.4971056732898731,0.0763036973590662,0.0922389310233578
2014-03-11,1.0982778572541498,0.6224181134410642,0.0763018083757533,0.0921540995198201
2014-03-12,1.0997844200609885,0.712543107300462,0.076272573139265,0.0920514168310351
2014-03-13,1.0988759546853712,0.6441179408005624,0.0761821659053368,0.0918903137480887
2014-03-14,1.0943430869572066,0.7756829347270262,0.0760830544211869,0.0917195196233694
2014-03-15,1.090716892456808,0.697852737764947,0.0759980765895631,0.0915503307682418
2014-03-16,1.0917751391691255,0.8052116195733063,0.0759682623426803,0.0915056102881161
2014-03-17,1.0990717980313824,0.570874116048472,0.0759160301471539,0.0914360437074321
2014-03-18,1.1076854615766756,0.5541702354929932,0.0758890892995183,0.0914687832500433
2014-03-19,1.1177685435946403,0.7826816981614009,0.0759004239728578,0.0916066506075117
2014-03-20,1.1260143622320935,0.8401258638498597,0.0759052332832701,0.0917464274532083
2014-03-21,1.1314266816292324,0.7122093279925004,0.0759182786431837,0.091865449229631
2014-03-22,1.131714554557161,0.8190335718797073,0.0759177552319879,0.0919243141804652
2014-03-23,1.1337811355461467,0.7060702945395647,0.0758670764229756,0.0919152204128568
2014-03-24,1.1316414812382143,0.8595089781132934,0.07579546570904,0.0918516558790095
2014-03-25,1.1329800732527415,0.7543725958021845,0.0757430935086047,0.091797602374209
2014-03-26,1.1381735920019236,0.6805352219816463,0.0756976219038944,0.0917232632070271
2014-03-27,1.1435699801367167,0.8078006450158206,0.0756516873798271,0.0916247374843635
2014-03-28,1.146781616257326,0.8928621820558718,0.0756087664214444,0.0915285425953263
2014-03-29,1.14671062860355,0.8099988062032359,0.0755661172722324,0.0914297731728928
2014-03-30,1.1383355453961046,0.9220397868004255,0.0755131226622707,0.091338584659102
2014-03-31,1.1336856975863978,0.8183833054994132,0.0754849065229927,0.0912908757324541
2014-04-01,1.1298159886343262,0.9006954740483373,0.0754369622139312,0.0912115982720228
2014-04-02,1.1338656087584347,0.639620428341594,0.0753024651125452,0.0910472305777933
2014-04-03,1.1400784896919056,0.5925141425507228,0.0751663321519252,0.0908681833006213
2014-04-04,1.145419212313096,0.8045802528124675,0.0750704418804818,0.0906686933156344
2014-04-05,1.1490348270350261,0.85212025740217,0.0749696153611587,0.090416115237491
2014-04-06,1.1486791445538393,0.7126745407823769,0.0748984494499207,0.0902132393461062
2014-04-07,1.1444164338453633,0.8099850251327716,0.0748723003171917,0.0900915578648517
2014-04-08,1.1426184254322727,0.692139880955331,0.074831894481899,0.089900168226549
2014-04-09,1.1378170915417383,0.8459736869317886,0.0748143194627832,0.0897435594281017
2014-04-10,1.1369323880219226,0.7462602692484843,0.0747829740276636,0.089591816555869
2014-04-11,1.1396685049432724,0.6813200640042965,0.0747532280013369,0.0894711582976159
2014-04-12,1.142050277600261,0.8253896826181659,0.0747437607328231,0.0893788029613973
2014-04-13,1.14289032795869,0.922404902108358,0.074696244874968,0.0892687185654082
2014-04-14,1.1402172818324923,0.8574482526117819,0.074645064759943,0.0891714617663074
2014-04-15,1.1330618080507742,0.985698634148438,0.0746812619546966,0.0892473113828186
2014-04-16,1.1315247990700288,0.9037252225835957,0.074726072361673,0.0893571278138484
2014-04-17,1.1300892322832579,1.0053317197697922,0.0747902684068612,0.0894123090989461
2014-04-18,1.135451511350989,0.7690532948393844,0.0747815088296854,0.0893771805885479
2014-04-19,1.1391738994314533,0.7450487630544771,0.0747449600735835,0.0893184539760957
2014-04-20,1.1432009149319111,0.9747272790782837,0.0747122443823387,0.0892457596454889
2014-04-21,1.1462396581249465,1.0299902456958598,0.0747020079763861,0.0891915856242233
2014-04-22,1.1458300696533221,0.9044945420331665,0.0747545242655695,0.0891635885393942
2014-04-23,1.141980012544826,1.0080322941153668,0.0748090804286666,0.0891560559766175
2014-04-24,1.1426439733301499,0.8891612428580231,0.0748653973932205,0.0891820338710228
2014-04-25,1.1369060863435438,1.0289288848599405,0.074910202381747,0.0891891552314547
2014-04-26,1.1383211775752828,0.9122716180538326,0.0749369712099535,0.0891919244487137
2014-04-27,1.140401738058677,0.8137137666814596,0.0749144965206659,0.0891429299359211
2014-04-28,1.1425003466650323,0.916846973480137,0.0748911978317511,0.0890609994467794
2014-04-29,1.1418743664732527,0.9770666925873215,0.0748831945333063,0.0889558517094357
2014-04-30,1.1373481733299977,0.8770983796898193,0.0748925514595232,0.0888644030861353
2014-05-01,1.1280834629017222,0.968032404092618,0.0749240208818821,0.0888583478768179
2014-05-02,1.1246668336339294,0.8451734869251517,0.0749177423012008,0.0888074017911908
2014-05-03,1.1200785984359267,0.9050763995544138,0.0749079057090613,0.0887591540336112
2014-05-04,1.1265981597382613,0.6353369209012563,0.0749041575134333,0.088729663981949
2014-05-05,1.1294612806070694,0.5803725321579627,0.074902482376339,0.0887086523474466
2014-05-06,1.1337766941074092,0.7823139031239741,0.0748890313521042,0.0886598998328433
2014-05-07,1.136335649643394,0.809254575419601,0.0748267461166661,0.0886123698400986
2014-05-08,1.1354398100468557,0.6506995688824411,0.074758935048258,0.0885925586929183
2014-05-09,1.1319076133516308,0.7216408693499261,0.0746881400638699,0.0885312337340449
2014-05-10,1.13133811854657,0.5740305897283555,0.0746473664287121,0.0884653461187363
2014-05-11,1.1234759875511175,0.6919933832948217,0.0746509924689721,0.0884229605351347
2014-05-12,1.1248958496146058,0.5712776117097,0.0746756886227528,0.0884105977778259
2014-05-13,1.126297062305781,0.4879248222640662,0.0746869741419632,0.0883751734208173
2014-05-14,1.130374003310295,0.6117487432883095,0.0747259948942135,0.0883660493519227
2014-05-15,1.1343644347338953,0.6958045962016683,0.0747550683531345,0.0883355793780066
2014-05-16,1.1312871028007665,0.6154027112523011,0.0748327492105085,0.0884117752498829
2014-05-17,1.1228340831883772,0.730549951249813,0.0749428145387447,0.0885790864578058
2014-05-18,1.117877151320277,0.637219042183581,0.0750837625707404,0.0887854358159719
2014-05-19,1.1098645821961917,0.7277468239465605,0.0752361133463301,0.0890436037218155
2014-05-20,1.1132532260727255,0.49180515120034585,0.0753810569978629,0.0893022439195513
2014-05-21,1.1134372588392272,0.4577606096205322,0.075507077336639,0.0895522173968428
2014-05-22,1.1157512990342566,0.6746896488689806,0.0756281986058865,0.0898094403793872
2014-05-23,1.11939345542014,0.7212350400429095,0.0757450323719239,0.0900350974480536
2014-05-24,1.1179858245085605,0.5787220518208009,0.0758626779384375,0.0902446630583863
2014-05-25,1.1148490388456294,0.6705015383777884,0.075994297754856,0.0904465691357519
2014-05-26,1.1131281250953529,0.5500912792914718,0.0761469982474475,0.0906814075960402
2014-05-27,1.1041505531640188,0.6949487488729282,0.0763699628962933,0.0910456614969512
2014-05-28,1.1035168910641757,0.6032889337803979,0.0765547920980732,0.0912988739682939
2014-05-29,1.1041185111266807,0.5216132838418055,0.0767336957997909,0.091523611752988
2014-05-30,1.1066506090293042,0.64740710992956,0.0769348221659025,0.0917711873345578
2014-05-31,1.1090834149125073,0.7382874963860395,0.0770773507026619,0.0919454979412713
2014-06-01,1.1042976969686022,0.6573590447021971,0.0771560819598821,0.092036031945764
2014-06-02,1.0972029157174632,0.7699452331431544,0.0772047875233104,0.0920814797043871
2014-06-03,1.0927372651287044,0.6701140423661265,0.0772850124423826,0.0922132632978483
2014-06-04,1.08749562076537,0.7505662128524442,0.0773643788050186,0.0923329945143239
2014-06-05,1.093934090279533,0.5170172917532518,0.0774490785879513,0.0924523535976323
2014-06-06,1.0974442372036406,0.45173518495134957,0.0775287995122813,0.0925580432236358
2014-06-07,1.1019195760635063,0.6604646654502488,0.0776033179788595,0.0926589696430714
2014-06-08,1.106869123880698,0.7097868308587607,0.0776929494838539,0.0927732456627303
2014-06-09,1.1049307870647882,0.5778269839301906,0.0778179207257473,0.0929879448906586
2014-06-10,1.1024027070478972,0.6653639647913714,0.0779551773162906,0.0932223399819289
2014-06-11,1.1026423323404941,0.5603762562148411,0.0781037932651502,0.0934793494411309
2014-06-12,1.094175097517065,0.7055527453453294,0.0782578123533478,0.0936962900952688
2014-06-13,1.0935050755520899,0.6684371224544989,0.0783838891836266,0.0938312204429258
2014-06-14,1.0938883777345692,0.5585311879758947,0.0784821300078206,0.0939278006798641
2014-06-15,1.0958901292765886,0.6949694473947297,0.0785517633658424,0.0940005432651048
2014-06-16,1.0981428851795905,0.7910392739359153,0.0785785613867772,0.0940522096545569
2014-06-17,1.0950261952331681,0.7246741417598521,0.0786384988470383,0.0941711128932265
2014-06-18,1.0885326996426559,0.8320624731423685,0.0787143587286895,0.0942986642858091
2014-06-19,1.0861158104981743,0.745777556290868,0.0787767491077901,0.0943918531527729
2014-06-20,1.0824172384325115,0.8175175484103328,0.0788537394485895,0.0944796576170494
2014-06-21,1.0895937302904963,0.6070580730813298,0.0789669144833409,0.0945962960559734
2014-06-22,1.094772562015748,0.5291586477005907,0.0790232887216309,0.0946469776248722
2014-06-23,1.0994221674030122,0.7342236963868771,0.0790009197957841,0.0946378692341481
2014-06-24,1.094297371657928,0.7881240141697994,0.079225784696735,0.0948287930149687
2014-06-25,1.0932327024096862,0.6607272284832604,0.0791468400047958,0.0949337890803604
2014-06-26,1.08683467741192,0.74883485320019,0.0799244656930627,0.0954149762638098
2014-06-27,1.084594551556728,0.6221325404925047,0.0798406912287035,0.0954736253544117
2014-06-28,1.0830587967659477,0.7769019326508086,0.0797815364962833,0.095537934293746
2014-06-29,1.087304841318365,0.634792728095146,0.0797797933191124,0.0956793952451086
2014-06-30,1.0949820359672533,0.5426538460422385,0.0797577589177481,0.0956944938595388
2014-07-01,1.102802006355081,0.6228344278605569,0.0797903636561069,0.0957648679546798
2014-07-02,1.1041280280189112,0.7496489646047166,0.079841677985058,0.0958406258854626
2014-07-03,1.1018295713676711,0.7131794821610882,0.0799217415239363,0.0959415620660612
2014-07-04,1.092189850947492,0.814209084225709,0.0799945277995559,0.0960246651780052
2014-07-05,1.088321597802421,0.6847845958696617,0.0800773293431979,0.096125258818601
2014-07-06,1.0880429226294432,0.7877680376740344,0.080171020131505,0.0962478106518391
2014-07-07,1.0958446128217185,0.5318246633525732,0.0802415931074069,0.0963508735969182
2014-07-08,1.1029277674769595,0.505595618142415,0.0803206053524137,0.0964879046489535
2014-07-09,1.1103089596482882,0.6900145207294379,0.0804049121658252,0.0966039154816174
2014-07-10,1.1107074139239779,0.7549900063294892,0.0805145648170307,0.0967625213939579
2014-07-11,1.106191472773454,0.6445090895530221,0.0806283332357546,0.0969273235406517
2014-07-12,1.094032290556261,0.7578042757218988,0.0807181176677154,0.0970727055158449
2014-07-13,1.0869175462572565,0.6513261166187654,0.0808146962491721,0.0972369327446082
2014-07-14,1.0824516029132083,0.7751970295461668,0.0809151762196905,0.0974464874306108
2014-07-15,1.087895569431072,0.5980387818448278,0.0809738328537336,0.097592467911467
2014-07-16,1.0984427402436676,0.5145744197392474,0.0810500794466076,0.0977396144880626
2014-07-17,1.107231343497491,0.6051877585179746,0.0811020285286316,0.0978627728758551
2014-07-18,1.1063590702573145,0.7421108557315641,0.0811470356969972,0.0979634395010558
2014-07-19,1.1012513513767703,0.7146002191944199,0.0812102256224129,0.0980758176817406
2014-07-20,1.0913943815531189,0.8301196047089867,0.0812785535155347,0.0981720005446217
2014-07-21,1.088439676468587,0.7169485653048966,0.0813468516244324,0.0982529259983559
2014-07-22,1.0908923476178631,0.8412446309404586,0.0814191904550419,0.0983487214855772
2014-07-23,1.1020279180150616,0.602880666040889,0.0814910851211427,0.0984434356396662
2014-07-24,1.1125955140549164,0.5904101019438173,0.0815886355203197,0.0985589511381123
2014-07-25,1.1236189177689533,0.7856829900004243,0.0816608240794584,0.0986475014598344
2014-07-26,1.1276562704562099,0.8658656164415781,0.081722914416328,0.0987102645390025
2014-07-27,1.125351871082551,0.7740944278367508,0.0817848133013409,0.0987798231734236
2014-07-28,1.114649863639281,0.919669572805283,0.0818423799401255,0.0988389933262277
2014-07-29,1.1075031647308144,0.8467987158308681,0.0819325281744978,0.09895646813669
2014-07-30,1.10194896256085,1.0091847694899236,0.0820467112949605,0.0991057165236934
2014-07-31,1.1062776145138113,0.8511662521522965,0.0822025657802701,0.0993070890205556
2014-08-01,1.1155438770435,0.7614042966282497,0.082320034460783,0.0994811668245071
2014-08-02,1.1218078691036566,0.8652728845113486,0.0824043093975943,0.0996301276979207
2014-08-03,1.1195799208385684,0.9953548445930132,0.0824899351415504,0.0997776035185881
2014-08-04,1.1132741339659697,0.9500425835427571,0.082589350739727,0.0999425298121505
2014-08-05,1.1025358825177938,1.0397210844718927,0.0827013743682445,0.1001316566611029
2014-08-06,1.0993939060499704,0.8955533563372313,0.0828143295109395,0.100301543061996
2014-08-07,1.101911155392576,0.9769988414247663,0.0829243144028694,0.1004625086096731
2014-08-08,1.1120631257711022,0.7055853798237699,0.0830044982358697,0.1005885277482324
2014-08-09,1.122874912798705,0.6661313437968168,0.0830734557230736,0.1007033949195857
2014-08-10,1.1321922435137646,0.847786805841924,0.0831430957826225,0.1008147549425054
2014-08-11,1.1353762488078798,0.9081314534528673,0.0832096128544695,0.1009236670404134
2014-08-12,1.1319730898097946,0.8019880750198425,0.0832379340870078,0.1010182942708384
2014-08-13,1.1208223443925167,0.925075139732531,0.0832306168043875,0.1010764304131975
2014-08-14,1.1147748656101646,0.8358420588441291,0.0832653301574067,0.1011651047103432
2014-08-15,1.1103372118734547,0.9824324912581659,0.083286944003501,0.1012135489768221
2014-08-16,1.1146260136257728,0.8225719674954419,0.0832815271208207,0.1012529752101021
2014-08-17,1.1242469388877405,0.7069543289780604,0.0832838877858869,0.1012977335155855
2014-08-18,1.130526461534214,0.8086739829165239,0.083309451774683,0.1013554064545153
2014-08-19,1.1280360184252929,0.7981467133051936,0.0833317945288784,0.1014135845393093
2014-08-20,1.1216536388048086,0.8846965837124294,0.0833920948107014,0.1015002602980526
2014-08-21,1.1108224944057494,0.8539143283552626,0.0834580127288895,0.1015908575485624
2014-08-22,1.107162483693422,0.826985051725849,0.0835009831492143,0.1016728792593854
2014-08-23,1.1080158161809852,0.7809285965718651,0.0835410089305747,0.1017485627355198
2014-08-24,1.1165943315982605,0.751920845472597,0.0835864816447359,0.1018134432781336
2014-08-25,1.1245836283725072,0.7360712284364688,0.0836785964620578,0.1019725451410415
2014-08-26,1.1325104544844624,0.9309827722001032,0.0837936075446143,0.1021431278070904
2014-08-27,1.136165709516675,0.8465650376886948,0.0838785029977164,0.1022883744367553
2014-08-28,1.1318902495294056,0.8654152762257432,0.0839340314343383,0.1023880996762158
2014-08-29,1.121605851828785,0.8667613929405711,0.0839964964338527,0.1024796114210009
2014-08-30,1.1158448829508714,0.8790643667230249,0.0840517147714016,0.1025787588857022
2014-08-31,1.1125436587078648,0.885287963273413,0.0841157588528311,0.1027047425180386
2014-09-01,1.1192302583934892,0.9457549928193778,0.0841862816558992,0.1028214578872782
2014-09-02,1.13072443671701,0.8202261745112374,0.084281398273085,0.1029656399141942
2014-09-03,1.138222353287469,0.9110686880433221,0.084380573516732,0.1031060641226995
2014-09-04,1.1370126670036722,0.8940118730903954,0.0844987894408067,0.1033066887687782
2014-09-05,1.129384396906978,0.9728285149310878,0.0846290372676709,0.103532806885708
2014-09-06,1.1171646415454028,0.9311023722966532,0.0847287544184996,0.1037272919959347
2014-09-07,1.1113569369583858,0.8850171070085544,0.0848213211799521,0.1039014282269342
2014-09-08,1.1093699528115013,0.8159721934173234,0.0848907939411434,0.1040422227213324
2014-09-09,1.1158680316847949,0.7676569203007269,0.0848895009797293,0.1041234282722977
2014-09-10,1.1226747066901175,0.728681667005425,0.0849279691909088,0.1042183406073785
2014-09-11,1.12858442662387,0.9019190659169283,0.0849522265278378,0.1043039978503863
2014-09-12,1.1307371852830832,0.7889541526705379,0.084968265306893,0.1043770519313133
2014-09-13,1.1250744085538713,0.7725358772714301,0.0849782766302953,0.1044557261515208
2014-09-14,1.1133240328125564,0.7356146840772482,0.0849801674543993,0.1045039327187271
2014-09-15,1.1060942754732028,0.7039480032292502,0.0849845932007527,0.104529055201425
2014-09-16,1.1004868811782775,0.6678919059179833,0.084997252339955,0.1045631116625544
2014-09-17,1.1043630180290223,0.700942331015149,0.0850255772122376,0.1046109753398599
2014-09-18,1.1131876571336619,0.5580783156617599,0.0850549600745393,0.1046682027358628
2014-09-19,1.1178660869711785,0.6413811457572614,0.0850945954982477,0.104738566382266
2014-09-20,1.1146886248813892,0.6156146195006684,0.0851489680393955,0.1048045215926294
2014-09-21,1.1055077151288761,0.6923850393317501,0.0852232046973146,0.1048908473375511
2014-09-22,1.0926854446423802,0.6537754912749456,0.085295801475436,0.1049657632818382
2014-09-23,1.0869166155261103,0.6183620943140262,0.0853589795934111,0.1050167301336356
2014-09-24,1.0856532647937571,0.5629565204767459,0.0854154238833941,0.1050510570698857
2014-09-25,1.0932479682055483,0.5267718951282312,0.0854706605072702,0.105084114137766
2014-09-26,1.1013335696542994,0.49966010642689795,0.085525814545608,0.1051190485049657
2014-09-27,1.1091227219900446,0.9214488972361927,0.0855803425909172,0.105154348542065
2014-09-28,1.1132163544427744,1.7217311011198362,0.0856387586152386,0.1052027254111504
2014-09-29,1.1090156263226703,1.7570523258660948,0.0856887358676513,0.10522971258829
2014-09-30,1.098249775932419,1.9408789680781737,0.0857392041495858,0.1052601395567753
2014-10-01,1.0911797161350127,2.101066446498855,0.0857918866996541,0.1052988915480275
2014-10-02,1.0852529036949143,1.975268070296817,0.0858366417719645,0.1053176078609194
2014-10-03,1.0900024495229375,2.1736371706818147,0.0859028956098864,0.1053973027576077
2014-10-04,1.1002368959279107,1.7721646757989369,0.0859466736591738,0.1054155539533284
2014-10-05,1.1069907169737594,2.079329929546656,0.0859835723647912,0.1054153845437592
2014-10-06,1.1066329405047177,2.149121659411353,0.0860163384558981,0.1054042782714269
2014-10-07,1.1004719547653583,2.160162140341555,0.0860466252358696,0.1053867016674572
2014-10-08,1.090105186572012,2.313820434251575,0.0860829876111949,0.1053864299331925
2014-10-09,1.0871308717111858,2.41269439408806,0.0861232354902407,0.1053974947845146
2014-10-10,1.0879423446728056,2.2835405815438996,0.0861737519160203,0.1054378298439185
2014-10-11,1.0979215727194855,2.440065700092358,0.0862226127944445,0.1054745675814882
2014-10-12,1.1074506766325936,2.2563939561891573,0.0862617359058152,0.1054851784258716
2014-10-13,1.1157773221681404,2.3470913202404837,0.0863007890015518,0.1054962984851748
2014-10-14,1.1193953871861742,2.395894295239387,0.0863461345905815,0.1055256662426056
2014-10-15,1.1144156272270098,2.624948610546223,0.0863741349649124,0.1055077285993987
2014-10-16,1.1026964802922843,2.693275347553403,0.086425133615993,0.10555407835488
2014-10-17,1.09605595887309,2.8872220076846595,0.086477979347307,0.1056067807611801
2014-10-18,1.0905593764160597,2.349006825907402,0.0864929394643214,0.1055760865291358
2014-10-19,1.0958949831873366,2.480472639729957,0.0865415352846925,0.1056077589810213
2014-10-20,1.1057550663968954,2.304463614264872,0.0866085434228323,0.1056547199021323
2014-10-21,1.1124289091184871,2.4118188634025337,0.0866486302630622,0.105638552058157
2014-10-22,1.1117895941354075,2.4897012700745655,0.0866832764703092,0.1055889025234453
2014-10-23,1.106193063444674,2.6266751964083,0.0867465029036282,0.1055763728811697
2014-10-24,1.095897794381162,2.527850757196841,0.0867970686295706,0.105570615439192
2014-10-25,1.0926889336275123,2.76362949522737,0.0868470460197282,0.1055796878886763
2014-10-26,1.0927310873396583,2.7034788071097147,0.0868853370756414,0.1055807800236617
2014-10-27,1.1001169253917218,2.6757346547655505,0.0868966214318343,0.1055315133764762
2014-10-28,1.107420141563522,2.2524984713240315,0.0869147825916928,0.1054861792752856
2014-10-29,1.113388675275623,2.3632660847898954,0.0869472260090286,0.1054480560328172
2014-10-30,1.1158130822522807,2.3254990633695165,0.0870009574138016,0.1054480255065181
2014-10-31,1.1115210504128072,2.4144885499985786,0.0870602393601959,0.1054681273683696
2014-11-01,1.100468964131715,2.7474135004713354,0.0871075300241511,0.1054661839063487
2014-11-02,1.0953984405831165,2.8098498212264182,0.0871744000867404,0.1054830561292807
2014-11-03,1.092656149030948,2.4332197729828273,0.0872469950789318,0.1055039723025346
2014-11-04,1.1001897197074,2.4802216925195637,0.087325565131743,0.1055035972370508
2014-11-05,1.1137443194300434,2.2972197955922518,0.0873682284756796,0.1054705332287544
2014-11-06,1.1229358620208405,2.490734478969582,0.0874089023813865,0.1054459914211776
2014-11-07,1.1249823122595977,2.5626488754493053,0.0874338602548613,0.105399976005258
2014-11-08,1.1206215156299504,2.6004251674677032,0.0874128036918658,0.1053274836988664
2014-11-09,1.1112025951306093,2.5983092215739134,0.0874102015664393,0.1052953874745374
2014-11-10,1.1077946340116311,2.753586396054251,0.0874122065272284,0.1052702229333092
2014-11-11,1.107951929836628,2.5730341651230866,0.0873861939777027,0.1052319093171414
2014-11-12,1.1157210072888983,2.738855101859029,0.0873779235219185,0.1052487703561267
2014-11-13,1.1235945210243377,2.3251560788063124,0.0873784032952215,0.1052656589010433
2014-11-14,1.129968347006468,2.326436927102405,0.0873937079576353,0.1052862276190431
2014-11-15,1.1312729261895857,2.4022803222341693,0.0874352603257937,0.1053232458188876
2014-11-16,1.1249456067609271,2.4862845959237276,0.0874711565063136,0.1053222446133692
2014-11-17,1.1132296191279183,2.8165168654071735,0.0875030354331487,0.1052819363591215
2014-11-18,1.1062898977825997,2.861182610184775,0.0875357023027813,0.1052481615877151
2014-11-19,1.1024379634016221,2.4974769817111806,0.0875866353382641,0.1052370088119109
2014-11-20,1.1071210619667085,2.509016520032457,0.0876251221410331,0.105229942686002
2014-11-21,1.1175677560030963,2.321347946510013,0.0876480971931202,0.1052112051507358
2014-11-22,1.1225970779545265,2.5110654291241126,0.0876549363605372,0.1051660965879431
2014-11-23,1.1206211620053366,2.4599890440240273,0.0876649146930366,0.1051007157682169
2014-11-24,1.1128388730964562,2.616844345192135,0.0876849860539726,0.1050590415368539
2014-11-25,1.1015243457486508,2.6104749193958234,0.0877307385158475,0.105038026548456
2014-11-26,1.097276669048462,2.57592540326527,0.0878012758311052,0.1050358773897458
2014-11-27,1.098243283054586,2.78350239881172,0.087867912665323,0.1050193633463419
2014-11-28,1.1062743252300202,2.752244431315299,0.0879126550282417,0.1050151462412295
2014-11-29,1.1164767306909908,2.400298651107498,0.0879764704336555,0.1050503085772203
2014-11-30,1.1244150627540441,2.475969836993915,0.0880267460654537,0.105045352332263
2014-12-01,1.1298454501956712,2.5320167019284945,0.0880964460584881,0.1050311381815273
2014-12-02,1.1252714053316966,2.4702794915303734,0.0881782083623181,0.1050590154145348
2014-12-03,1.1145705327388902,2.779941678234458,0.0882919998119796,0.1051947922852635
2014-12-04,1.1068411027869873,2.993704324511498,0.0883816724503371,0.105283081539803
2014-12-05,1.100207495727088,2.4705463408819988,0.0884275201162189,0.1053112085807995
2014-12-06,1.1019120964416826,2.5644937496506657,0.0884445671076414,0.1053006077763902
2014-12-07,1.1115497949915285,2.3806854882342208,0.0884533991325892,0.1052948571231249
2014-12-08,1.1140344026270848,2.4759125060544065,0.0884524291062877,0.1052774244350221
2014-12-09,1.1127093060090196,2.542736514245412,0.0884725922169351,0.1052813736311152
2014-12-10,1.104773057580564,2.6805564896671434,0.0885051104186241,0.1053082820448841
2014-12-11,1.0950337918983029,2.575508238869407,0.0885451063766662,0.1053212330501255
2014-12-12,1.0916069648847104,2.7939830839935347,0.08859489373247,0.1053317407996707
2014-12-13,1.0933654594432503,2.7293665350799543,0.0886179782195338,0.105271092452125
2014-12-14,1.1030173038257782,2.8738070332740726,0.0886503579303611,0.1052336885858628
2014-12-15,1.1139462700395937,2.331074012540583,0.0886895702397606,0.1052130987070966
2014-12-16,1.1213227009390008,2.4098046406840794,0.088761926503758,0.1052960357042397
2014-12-17,1.1278261099009779,2.464845650325696,0.0888478590280327,0.1053891532651362
